State,Hospital Name,Total Births,Births Without OB-GYN,Percent Without OB-GYN,Level of Care
CIUDAD DE MEXICO,HOSPITAL DE LA MUJER,3835,3833,99.95,TERCER NIVEL
GUERRERO,HOSPITAL DE LA MADRE Y DEL NIÑO DE TLAPA,2946,2050,69.59,SEGUNDO NIVEL
PUEBLA,CLÍNICA MATERNO INFANTIL,2088,1888,90.42,SEGUNDO NIVEL
SINALOA,HOSPITAL DE LA MUJER,2051,1818,88.64,TERCER NIVEL
ZACATECAS,HOSPITAL DE LA MUJER,2482,1760,70.91,SEGUNDO NIVEL
SINALOA,HOSPITAL DE LA MUJER,2351,1756,74.69,SEGUNDO NIVEL
OAXACA,MIAHUATLÁN DE PORFIRIO DÍAZ,2544,1726,67.85,SEGUNDO NIVEL
AGUASCALIENTES,HOSPITAL DE LA MUJER,4918,1724,35.05,TERCER NIVEL
GUANAJUATO,HOSPITAL MATERNO CELAYA,3143,1714,54.53,TERCER NIVEL
OAXACA,HG OAXACA DR. AURELIO VALDIVIESO,2190,1708,77.99,SEGUNDO NIVEL
